month,day,hora,estacion,cantidadpasos
2,23,13,DEL,3514
2,23,13,ILL,2489
2,23,14,ALB,374
2,23,14,AVE,4278
2,23,14,DEL,2934
2,23,14,ILL,2140
2,23,15,ALB,480
2,23,15,AVE,5408
2,23,15,DEL,3216
2,23,15,ILL,2561
2,23,16,ALB,541
2,23,16,AVE,7094
2,23,16,DEL,3949
2,23,16,ILL,3365
2,23,17,ALB,601
2,23,17,AVE,6783
2,23,17,DEL,4108
2,23,17,ILL,3484
2,23,18,ALB,596
2,23,18,AVE,6159
2,23,18,DEL,4213
2,23,18,ILL,3327
2,23,19,ALB,743
2,23,19,AVE,8062
2,23,19,DEL,4576
2,23,19,ILL,3714
2,23,20,ALB,737
2,23,20,AVE,7852
2,23,20,DEL,5264
2,23,20,ILL,3679
2,23,21,ALB,697
2,23,21,AVE,8103
2,23,21,DEL,4909
2,23,21,ILL,3469
2,23,22,ALB,411
2,23,22,AVE,5308
2,23,22,DEL,3501
2,23,22,ILL,2353
2,23,23,ALB,343
2,23,23,AVE,4046
2,23,23,DEL,2255
2,23,23,ILL,1703
2,24,0,ALB,252
2,24,0,AVE,2995
2,24,0,DEL,1678
2,24,0,ILL,1195
2,24,1,ALB,143
2,24,1,AVE,1827
2,24,1,DEL,1145
2,24,1,ILL,600
2,24,2,ALB,59
2,24,2,AVE,961
2,24,2,DEL,758
2,24,2,ILL,311
2,24,3,ALB,60
2,24,3,AVE,820
2,24,3,DEL,703
2,24,3,ILL,365
2,24,4,ALB,49
2,24,4,AVE,949
2,24,4,DEL,1021
2,24,4,ILL,515
2,24,5,ALB,131
2,24,5,AVE,2425
2,24,5,DEL,1901
2,24,5,ILL,1037
2,24,6,ALB,378
2,24,6,AVE,5624
2,24,6,DEL,3354
2,24,6,ILL,2590
2,24,7,ALB,980
2,24,7,AVE,7521
2,24,7,DEL,4765
2,24,7,ILL,5715
2,24,8,ALB,1222
2,24,8,AVE,7602
2,24,8,DEL,6144
2,24,8,ILL,6215
2,24,9,ALB,1025
2,24,9,AVE,6920
2,24,9,DEL,5289
2,24,9,ILL,5235
2,24,10,ALB,903
2,24,10,AVE,7530
2,24,10,DEL,5202
2,24,10,ILL,4664
2,24,11,ALB,904
2,24,11,AVE,7783
2,24,11,DEL,5340
2,24,11,ILL,4786
2,24,12,ALB,842
2,24,12,AVE,7812
2,24,12,DEL,5129
2,24,12,ILL,4408
2,24,13,ALB,777
2,24,13,AVE,7872
2,24,13,DEL,4831
2,24,13,ILL,4245
2,24,14,ALB,875
2,24,14,AVE,8233
2,24,14,DEL,5154
2,24,14,ILL,4194
2,24,15,ALB,906
2,24,15,AVE,8493
2,24,15,DEL,5071
2,24,15,ILL,4173
2,24,16,ALB,924
2,24,16,AVE,8932
2,24,16,DEL,5067
2,24,16,ILL,4498
2,24,17,ALB,1066
2,24,17,AVE,9287
2,24,17,DEL,5356
2,24,17,ILL,5297
2,24,18,ALB,1090
2,24,18,AVE,9225
2,24,18,DEL,4830
2,24,18,ILL,5245
2,24,19,ALB,753
2,24,19,AVE,7127
2,24,19,DEL,4019
2,24,19,ILL,4042
2,24,20,ALB,675
2,24,20,AVE,6526
2,24,20,DEL,4050
2,24,20,ILL,3130
2,24,21,ALB,423
2,24,21,AVE,4434
2,24,21,DEL,3042
2,24,21,ILL,1861
2,24,22,ALB,210
2,24,22,AVE,2865
2,24,22,DEL,2076
2,24,22,ILL,1367
2,24,23,ALB,159
2,24,23,AVE,2132
2,24,23,DEL,1338
2,24,23,ILL,993
2,25,0,ALB,112
2,25,0,AVE,1557
2,25,0,DEL,1093
2,25,0,ILL,678
2,25,1,ALB,60
2,25,1,AVE,892
2,25,1,DEL,709
2,25,1,ILL,381
2,25,2,ALB,40
2,25,2,AVE,534
2,25,2,DEL,464
2,25,2,ILL,223
2,25,3,ALB,37
2,25,3,AVE,483
2,25,3,DEL,502
2,25,3,ILL,243
2,25,4,ALB,32
2,25,4,AVE,749
2,25,4,DEL,805
2,25,4,ILL,349
2,25,5,ALB,119
2,25,5,AVE,1970
2,25,5,DEL,1754
2,25,5,ILL,863
2,25,6,ALB,335
2,25,6,AVE,5039
2,25,6,DEL,3376
2,25,6,ILL,2472
2,25,7,ALB,940
2,25,7,AVE,7379
2,25,7,DEL,4948
2,25,7,ILL,5844
2,25,8,ALB,1155
2,25,8,AVE,7562
2,25,8,DEL,5775
2,25,8,ILL,6206
2,25,9,ALB,1142
2,25,9,AVE,7132
2,25,9,DEL,5225
2,25,9,ILL,5614
2,25,10,ALB,974
2,25,10,AVE,7602
2,25,10,DEL,5200
2,25,10,ILL,4959
2,25,11,ALB,888
2,25,11,AVE,7934
2,25,11,DEL,5227
2,25,11,ILL,4475
2,25,12,ALB,842
2,25,12,AVE,8342
2,25,12,DEL,4915
2,25,12,ILL,3719
2,25,13,ALB,990
2,25,13,AVE,8402
2,25,13,DEL,5142
2,25,13,ILL,3504
2,25,14,ALB,952
2,25,14,AVE,8489
2,25,14,DEL,4959
2,25,14,ILL,3201
2,25,15,ALB,1037
2,25,15,AVE,8953
2,25,15,DEL,4865
2,25,15,ILL,3289
2,25,16,ALB,1032
2,25,16,AVE,9601
2,25,16,DEL,5159
2,25,16,ILL,3913
2,25,17,ALB,1098
2,25,17,AVE,9561
2,25,17,DEL,5463
2,25,17,ILL,5244
2,25,18,ALB,1118
2,25,18,AVE,9481
2,25,18,DEL,5097
2,25,18,ILL,5560
2,25,19,ALB,964
2,25,19,AVE,7312
2,25,19,DEL,4310
2,25,19,ILL,4386
2,25,20,ALB,623
2,25,20,AVE,6791
2,25,20,DEL,4253
2,25,20,ILL,3250
2,25,21,ALB,421
2,25,21,AVE,4702
2,25,21,DEL,3149
2,25,21,ILL,2069
2,25,22,ALB,250
2,25,22,AVE,3213
2,25,22,DEL,2192
2,25,22,ILL,1283
2,25,23,ALB,190
2,25,23,AVE,2305
2,25,23,DEL,1450
2,25,23,ILL,1051
2,26,0,ALB,128
2,26,0,AVE,1767
2,26,0,DEL,1139
2,26,0,ILL,793
2,26,1,ALB,68
2,26,1,AVE,1069
2,26,1,DEL,758
2,26,1,ILL,402
2,26,2,ALB,34
2,26,2,AVE,569
2,26,2,DEL,535
2,26,2,ILL,258
2,26,3,ALB,25
2,26,3,AVE,500
2,26,3,DEL,646
2,26,3,ILL,244
2,26,4,ALB,44
2,26,4,AVE,802
2,26,4,DEL,832
2,26,4,ILL,415
2,26,5,ALB,124
2,26,5,AVE,2115
2,26,5,DEL,1803
2,26,5,ILL,881
2,26,6,ALB,366
2,26,6,AVE,5575
2,26,6,DEL,3542
2,26,6,ILL,2555
2,26,7,ALB,956
2,26,7,AVE,7447
2,26,7,DEL,5312
2,26,7,ILL,5731
2,26,8,ALB,1237
2,26,8,AVE,7704
2,26,8,DEL,5923
2,26,8,ILL,6150
2,26,9,ALB,1165
2,26,9,AVE,7372
2,26,9,DEL,5570
2,26,9,ILL,5054
2,26,10,ALB,916
2,26,10,AVE,7596
2,26,10,DEL,5225
2,26,10,ILL,5115
2,26,11,ALB,909
2,26,11,AVE,8077
2,26,11,DEL,5394
2,26,11,ILL,4622
2,26,12,ALB,929
2,26,12,AVE,8325
2,26,12,DEL,5227
2,26,12,ILL,4492
2,26,13,ALB,1006
2,26,13,AVE,8268
2,26,13,DEL,5518
2,26,13,ILL,4596
2,26,14,ALB,1001
2,26,14,AVE,8892
2,26,14,DEL,5612
2,26,14,ILL,4809
2,26,15,ALB,1004
2,26,15,AVE,9424
2,26,15,DEL,5540
2,26,15,ILL,4672
2,26,16,ALB,1064
2,26,16,AVE,9654
2,26,16,DEL,5465
2,26,16,ILL,4699
2,26,17,ALB,1124
2,26,17,AVE,9859
2,26,17,DEL,5560
2,26,17,ILL,5446
2,26,18,ALB,1120
2,26,18,AVE,9996
2,26,18,DEL,5408
2,26,18,ILL,6088
2,26,19,ALB,826
2,26,19,AVE,7503
2,26,19,DEL,4642
2,26,19,ILL,4469
2,26,20,ALB,610
2,26,20,AVE,6724
2,26,20,DEL,4251
2,26,20,ILL,3285
2,26,21,ALB,426
2,26,21,AVE,4607
2,26,21,DEL,3145
2,26,21,ILL,2163
2,26,22,ALB,320
2,26,22,AVE,3929
2,26,22,DEL,2538
2,26,22,ILL,1643
2,26,23,ALB,170
2,26,23,AVE,2676
2,26,23,DEL,1763
2,26,23,ILL,1248
2,27,0,ALB,147
2,27,0,AVE,2012
2,27,0,DEL,1186
2,27,0,ILL,923
2,27,1,ALB,89
2,27,1,AVE,1164
2,27,1,DEL,762
2,27,1,ILL,495
2,27,2,ALB,44
2,27,2,AVE,652
2,27,2,DEL,574
2,27,2,ILL,307
2,27,3,ALB,39
2,27,3,AVE,524
2,27,3,DEL,492
2,27,3,ILL,284
2,27,4,ALB,43
2,27,4,AVE,806
2,27,4,DEL,797
2,27,4,ILL,385
2,27,5,ALB,134
2,27,5,AVE,2162
2,27,5,DEL,1839
2,27,5,ILL,869
2,27,6,ALB,406
2,27,6,AVE,5421
2,27,6,DEL,3324
2,27,6,ILL,2592
2,27,7,ALB,989
2,27,7,AVE,7585
2,27,7,DEL,5014
2,27,7,ILL,5326
2,27,8,ALB,1297
2,27,8,AVE,8215
2,27,8,DEL,5723
2,27,8,ILL,6271
2,27,9,ALB,1213
2,27,9,AVE,7539
2,27,9,DEL,5875
2,27,9,ILL,5532
2,27,10,ALB,987
2,27,10,AVE,8317
2,27,10,DEL,5380
2,27,10,ILL,5192
2,27,11,ALB,954
2,27,11,AVE,8223
2,27,11,DEL,3820
2,27,11,ILL,5267
2,27,12,ALB,987
2,27,12,AVE,8987
2,27,12,DEL,3366
2,27,12,ILL,4763
2,27,13,ALB,985
2,27,13,AVE,10199
2,27,13,DEL,1959
2,27,13,ILL,4698
2,27,14,ALB,1006
2,27,14,AVE,9550
2,27,14,DEL,5075
2,27,14,ILL,4365
2,27,15,ALB,1058
2,27,15,AVE,9631
2,27,15,DEL,5243
2,27,15,ILL,4714
2,27,16,ALB,1073
2,27,16,AVE,9709
2,27,16,DEL,5185
2,27,16,ILL,4742
2,27,17,ALB,1216
2,27,17,AVE,10658
2,27,17,DEL,5557
2,27,17,ILL,5394
2,27,18,ALB,1157
2,27,18,AVE,10643
2,27,18,DEL,5387
2,27,18,ILL,5944
2,27,19,ALB,920
2,27,19,AVE,7958
2,27,19,DEL,4605
2,27,19,ILL,4960
2,27,20,ALB,747
2,27,20,AVE,7309
2,27,20,DEL,4612
2,27,20,ILL,3534
2,27,21,ALB,556
2,27,21,AVE,6165
2,27,21,DEL,3616
2,27,21,ILL,2346
2,27,22,ALB,335
2,27,22,AVE,4347
2,27,22,DEL,2475
2,27,22,ILL,1623
2,27,23,ALB,211
2,27,23,AVE,2700
2,27,23,DEL,1803
2,27,23,ILL,1309
2,28,0,ALB,147
2,28,0,AVE,2217
2,28,0,DEL,1383
2,28,0,ILL,1166
2,28,1,ALB,100
2,28,1,AVE,1426
2,28,1,DEL,1035
2,28,1,ILL,604
2,28,2,ALB,58
2,28,2,AVE,789
2,28,2,DEL,638
2,28,2,ILL,392
2,28,3,ALB,46
2,28,3,AVE,696
2,28,3,DEL,629
2,28,3,ILL,376
2,28,4,ALB,44
2,28,4,AVE,1054
2,28,4,DEL,929
2,28,4,ILL,508
2,28,5,ALB,179
2,28,5,AVE,2620
2,28,5,DEL,1981
2,28,5,ILL,1094
2,28,6,ALB,435
2,28,6,AVE,5844
2,28,6,DEL,3680
2,28,6,ILL,2737
2,28,7,ALB,1041
2,28,7,AVE,7688
2,28,7,DEL,5497
2,28,7,ILL,5804
2,28,8,ALB,1288
2,28,8,AVE,7693
2,28,8,DEL,6311
2,28,8,ILL,6213
2,28,9,ALB,1241
2,28,9,AVE,7595
2,28,9,DEL,5696
2,28,9,ILL,5559
2,28,10,ALB,1081
2,28,10,AVE,8323
2,28,10,DEL,5945
2,28,10,ILL,4860
2,28,11,ALB,1081
2,28,11,AVE,8874
2,28,11,DEL,5739
2,28,11,ILL,4699
2,28,12,ALB,1162
2,28,12,AVE,9158
2,28,12,DEL,5855
2,28,12,ILL,5200
2,28,13,ALB,1161
2,28,13,AVE,9831
2,28,13,DEL,6120
2,28,13,ILL,5091
2,28,14,ALB,1154
2,28,14,AVE,10208
2,28,14,DEL,6292
2,28,14,ILL,5272
2,28,15,ALB,1263
2,28,15,AVE,10451
2,28,15,DEL,6318
2,28,15,ILL,5122
2,28,16,ALB,1258
2,28,16,AVE,10218
2,28,16,DEL,5902
2,28,16,ILL,5301
2,28,17,ALB,1311
2,28,17,AVE,10516
2,28,17,DEL,6148
2,28,17,ILL,5428
2,28,18,ALB,1100
2,28,18,AVE,10439
2,28,18,DEL,5940
2,28,18,ILL,5406
2,28,19,ALB,971
2,28,19,AVE,8951
2,28,19,DEL,5367
2,28,19,ILL,4342
2,28,20,ALB,913
2,28,20,AVE,8237
2,28,20,DEL,5154
2,28,20,ILL,3528
2,28,21,ALB,708
2,28,21,AVE,6845
2,28,21,DEL,2406
2,28,21,ILL,2935
2,28,22,ALB,444
2,28,22,AVE,5062
2,28,22,DEL,3146
2,28,22,ILL,2220
2,28,23,ALB,368
2,28,23,AVE,4245
2,28,23,DEL,2404
2,28,23,ILL,1821
3,1,0,ALB,278
3,1,0,AVE,3424
3,1,0,DEL,2034
3,1,0,ILL,1390
3,1,1,ALB,248
3,1,1,AVE,2657
3,1,1,DEL,1610
3,1,1,ILL,1169
3,1,2,ALB,179
3,1,2,AVE,1914
3,1,2,DEL,1209
3,1,2,ILL,780
3,1,3,ALB,169
3,1,3,AVE,1871
3,1,3,DEL,1074
3,1,3,ILL,829
3,1,4,ALB,238
3,1,4,AVE,2380
3,1,4,DEL,1339
3,1,4,ILL,1114
3,1,5,ALB,323
3,1,5,AVE,3444
3,1,5,DEL,2009
3,1,5,ILL,1596
3,1,6,ALB,387
3,1,6,AVE,4155
3,1,6,DEL,2701
3,1,6,ILL,1943
3,1,7,ALB,613
3,1,7,AVE,4849
3,1,7,DEL,3353
3,1,7,ILL,2341
3,1,8,ALB,809
3,1,8,AVE,5799
3,1,8,DEL,3798
3,1,8,ILL,2607
3,1,9,ALB,959
3,1,9,AVE,6376
3,1,9,DEL,4302
3,1,9,ILL,2402
3,1,10,ALB,945
3,1,10,AVE,6866
3,1,10,DEL,4756
3,1,10,ILL,2311
3,1,11,ALB,1046
3,1,11,AVE,7223
3,1,11,DEL,4797
3,1,11,ILL,2472
3,1,12,ALB,1043
3,1,12,AVE,7235
3,1,12,DEL,4996
3,1,12,ILL,2481
3,1,13,ALB,1089
3,1,13,AVE,7158
3,1,13,DEL,4805
3,1,13,ILL,2576
3,1,14,ALB,990
3,1,14,AVE,6814
3,1,14,DEL,4638
3,1,14,ILL,2675
3,1,15,ALB,881
3,1,15,AVE,6591
3,1,15,DEL,4158
3,1,15,ILL,2738
3,1,16,ALB,803
3,1,16,AVE,6452
3,1,16,DEL,3990
3,1,16,ILL,2860
3,1,17,ALB,793
3,1,17,AVE,6367
3,1,17,DEL,3996
3,1,17,ILL,2894
3,1,18,ALB,686
3,1,18,AVE,6263
3,1,18,DEL,4084
3,1,18,ILL,3018
3,1,19,ALB,725
3,1,19,AVE,5984
3,1,19,DEL,3985
3,1,19,ILL,3251
3,1,20,ALB,758
3,1,20,AVE,7119
3,1,20,DEL,4325
3,1,20,ILL,3104
3,1,21,ALB,662
3,1,21,AVE,6353
3,1,21,DEL,4050
3,1,21,ILL,2472
3,1,22,ALB,410
3,1,22,AVE,4110
3,1,22,DEL,3067
3,1,22,ILL,1832
3,1,23,ALB,319
3,1,23,AVE,3191
3,1,23,DEL,2305
3,1,23,ILL,1319
3,2,0,ALB,279
3,2,0,AVE,3149
3,2,0,DEL,2244
3,2,0,ILL,1235
3,2,1,ALB,257
3,2,1,AVE,2849
3,2,1,DEL,1966
3,2,1,ILL,1117
3,2,2,ALB,196
3,2,2,AVE,2226
3,2,2,DEL,1515
3,2,2,ILL,897
3,2,3,ALB,112
3,2,3,AVE,1472
3,2,3,DEL,1102
3,2,3,ILL,642
3,2,4,ALB,94
3,2,4,AVE,1259
3,2,4,DEL,1148
3,2,4,ILL,624
3,2,5,ALB,138
3,2,5,AVE,1779
3,2,5,DEL,1760
3,2,5,ILL,889
3,2,6,ALB,157
3,2,6,AVE,2473
3,2,6,DEL,2220
3,2,6,ILL,1055
3,2,7,ALB,249
3,2,7,AVE,2732
3,2,7,DEL,2107
3,2,7,ILL,1150
3,2,8,ALB,236
3,2,8,AVE,2833
3,2,8,DEL,1978
3,2,8,ILL,1243
3,2,9,ALB,339
3,2,9,AVE,3522
3,2,9,DEL,2489
3,2,9,ILL,1523
3,2,10,ALB,426
3,2,10,AVE,4594
3,2,10,DEL,3058
3,2,10,ILL,2038
3,2,11,ALB,537
3,2,11,AVE,5532
3,2,11,DEL,3596
3,2,11,ILL,2506
3,2,12,ALB,550
3,2,12,AVE,6184
3,2,12,DEL,4154
3,2,12,ILL,2874
3,2,13,ALB,462
3,2,13,AVE,5140
3,2,13,DEL,3449
3,2,13,ILL,2421
3,2,14,ALB,377
3,2,14,AVE,4073
3,2,14,DEL,3038
3,2,14,ILL,2008
3,2,15,ALB,432
3,2,15,AVE,4470
3,2,15,DEL,1996
3,2,15,ILL,2223
3,2,16,ALB,495
3,2,16,AVE,6168
3,2,16,DEL,383
3,2,16,ILL,2510
3,2,17,ALB,545
3,2,17,AVE,6394
3,2,17,DEL,402
3,2,17,ILL,2785
3,2,18,ALB,627
3,2,18,AVE,7244
3,2,18,DEL,546
3,2,18,ILL,2945
3,2,19,ALB,555
3,2,19,AVE,6295
3,2,19,DEL,3972
3,2,19,ILL,3304
3,2,20,ALB,670
3,2,20,AVE,6760
3,2,20,DEL,4283
3,2,20,ILL,3587
3,2,21,ALB,632
3,2,21,AVE,5964
3,2,21,DEL,4332
3,2,21,ILL,3077
3,2,22,ALB,384
3,2,22,AVE,4253
3,2,22,DEL,2888
3,2,22,ILL,2117
3,2,23,ALB,250
3,2,23,AVE,3170
3,2,23,DEL,2083
3,2,23,ILL,1335
3,3,0,ALB,264
3,3,0,AVE,2900
3,3,0,DEL,1839
3,3,0,ILL,1106
3,3,1,ALB,149
3,3,1,AVE,2198
3,3,1,DEL,1576
3,3,1,ILL,859
3,3,2,ALB,110
3,3,2,AVE,1554
3,3,2,DEL,1042
3,3,2,ILL,672
3,3,3,ALB,85
3,3,3,AVE,954
3,3,3,DEL,761
3,3,3,ILL,410
3,3,4,ALB,54
3,3,4,AVE,836
3,3,4,DEL,796
3,3,4,ILL,428
3,3,5,ALB,112
3,3,5,AVE,1405
3,3,5,DEL,1318
3,3,5,ILL,620
3,3,6,ALB,169
3,3,6,AVE,1933
3,3,6,DEL,1506
3,3,6,ILL,834
3,3,7,ALB,188
3,3,7,AVE,2338
3,3,7,DEL,1704
3,3,7,ILL,1046
3,3,8,ALB,238
3,3,8,AVE,2580
3,3,8,DEL,1879
3,3,8,ILL,1148
3,3,9,ALB,264
3,3,9,AVE,3114
3,3,9,DEL,2065
3,3,9,ILL,1499
3,3,10,ALB,392
3,3,10,AVE,3960
3,3,10,DEL,2686
3,3,10,ILL,1862
3,3,11,ALB,461
3,3,11,AVE,4908
3,3,11,DEL,3218
3,3,11,ILL,2340
3,3,12,ALB,506
3,3,12,AVE,5315
3,3,12,DEL,3479
3,3,12,ILL,2617
3,3,13,ALB,478
3,3,13,AVE,4749
3,3,13,DEL,3000
3,3,13,ILL,2324
3,3,14,ALB,397
3,3,14,AVE,4201
3,3,14,DEL,2770
3,3,14,ILL,2141
3,3,15,ALB,486
3,3,15,AVE,4736
3,3,15,DEL,2867
3,3,15,ILL,2276
3,3,16,ALB,557
3,3,16,AVE,5125
3,3,16,DEL,2845
3,3,16,ILL,2377
3,3,17,ALB,607
3,3,17,AVE,5557
3,3,17,DEL,3236
3,3,17,ILL,2867
3,3,18,ALB,647
3,3,18,AVE,6011
3,3,18,DEL,3841
3,3,18,ILL,3320
3,3,19,ALB,708
3,3,19,AVE,6386
3,3,19,DEL,3980
3,3,19,ILL,3481
3,3,20,ALB,731
3,3,20,AVE,6321
3,3,20,DEL,4207
3,3,20,ILL,3013
3,3,21,ALB,604
3,3,21,AVE,5483
3,3,21,DEL,3554
3,3,21,ILL,2861
3,3,22,ALB,428
3,3,22,AVE,4113
3,3,22,DEL,2719
3,3,22,ILL,2148
3,3,23,ALB,311
3,3,23,AVE,3279
3,3,23,DEL,1910
3,3,23,ILL,1384
3,4,0,ALB,294
3,4,0,AVE,3043
3,4,0,DEL,1844
3,4,0,ILL,1228
3,4,1,ALB,288
3,4,1,AVE,2701
3,4,1,DEL,1404
3,4,1,ILL,1184
3,4,2,ALB,191
3,4,2,AVE,1860
3,4,2,DEL,1059
3,4,2,ILL,801
3,4,3,ALB,200
3,4,3,AVE,1106
3,4,3,DEL,880
3,4,3,ILL,473
3,4,4,ALB,82
3,4,4,AVE,950
3,4,4,DEL,910
3,4,4,ILL,462
3,4,5,ALB,100
3,4,5,AVE,1382
3,4,5,DEL,1361
3,4,5,ILL,664
3,4,6,ALB,134
3,4,6,AVE,1800
3,4,6,DEL,1653
3,4,6,ILL,884
3,4,7,ALB,181
3,4,7,AVE,1982
3,4,7,DEL,1584
3,4,7,ILL,990
3,4,8,ALB,268
3,4,8,AVE,2031
3,4,8,DEL,1722
3,4,8,ILL,990
3,4,9,ALB,250
3,4,9,AVE,2236
3,4,9,DEL,1949
3,4,9,ILL,1066
3,4,10,ALB,309
3,4,10,AVE,2958
3,4,10,DEL,2322
3,4,10,ILL,1419
3,4,11,ALB,391
3,4,11,AVE,4054
3,4,11,DEL,2654
3,4,11,ILL,2028
3,4,12,ALB,505
3,4,12,AVE,4753
3,4,12,DEL,3251
3,4,12,ILL,2110
3,4,13,ALB,496
3,4,13,AVE,4623
3,4,13,DEL,3077
3,4,13,ILL,2169
3,4,14,ALB,480
3,4,14,AVE,4474
3,4,14,DEL,3026
3,4,14,ILL,2163
3,4,15,ALB,617
3,4,15,AVE,5067
3,4,15,DEL,3071
3,4,15,ILL,2447
3,4,16,ALB,601
3,4,16,AVE,5453
3,4,16,DEL,3216
3,4,16,ILL,2825
3,4,17,ALB,542
3,4,17,AVE,5378
3,4,17,DEL,3386
3,4,17,ILL,2784
3,4,18,ALB,614
3,4,18,AVE,5612
3,4,18,DEL,3666
3,4,18,ILL,2819
3,4,19,ALB,606
3,4,19,AVE,5588
3,4,19,DEL,3661
3,4,19,ILL,2784
3,4,20,ALB,582
3,4,20,AVE,5235
3,4,20,DEL,3577
3,4,20,ILL,2469
3,4,21,ALB,427
3,4,21,AVE,4403
3,4,21,DEL,2960
3,4,21,ILL,1912
3,4,22,ALB,355
3,4,22,AVE,3782
3,4,22,DEL,2558
3,4,22,ILL,1801
3,4,23,ALB,285
3,4,23,AVE,2958
3,4,23,DEL,1838
3,4,23,ILL,1509
3,5,0,ALB,241
3,5,0,AVE,2492
3,5,0,DEL,1518
3,5,0,ILL,1114
3,5,1,ALB,208
3,5,1,AVE,1788
3,5,1,DEL,992
3,5,1,ILL,706
3,5,2,ALB,164
3,5,2,AVE,1210
3,5,2,DEL,666
3,5,2,ILL,497
3,5,3,ALB,120
3,5,3,AVE,1206
3,5,3,DEL,762
3,5,3,ILL,418
3,5,4,ALB,91
3,5,4,AVE,1292
3,5,4,DEL,1037
3,5,4,ILL,562
3,5,5,ALB,172
3,5,5,AVE,2666
3,5,5,DEL,2066
3,5,5,ILL,1015
3,5,6,ALB,428
3,5,6,AVE,5794
3,5,6,DEL,3561
3,5,6,ILL,2714
3,5,7,ALB,967
3,5,7,AVE,7659
3,5,7,DEL,4998
3,5,7,ILL,5917
3,5,8,ALB,1267
3,5,8,AVE,7244
3,5,8,DEL,6030
3,5,8,ILL,6021
3,5,9,ALB,1129
3,5,9,AVE,7200
3,5,9,DEL,5416
3,5,9,ILL,5469
3,5,10,ALB,1035
3,5,10,AVE,7643
3,5,10,DEL,5322
3,5,10,ILL,4855
3,5,11,ALB,1027
3,5,11,AVE,8105
3,5,11,DEL,5127
3,5,11,ILL,4087
3,5,12,ALB,1013
3,5,12,AVE,8216
3,5,12,DEL,5122
3,5,12,ILL,3960
3,5,13,ALB,975
3,5,13,AVE,8447
3,5,13,DEL,5214
3,5,13,ILL,3678
3,5,14,ALB,1054
3,5,14,AVE,8740
3,5,14,DEL,5519
3,5,14,ILL,3973
3,5,15,ALB,1107
3,5,15,AVE,9053
3,5,15,DEL,5531
3,5,15,ILL,3994
3,5,16,ALB,1097
3,5,16,AVE,9486
3,5,16,DEL,5151
3,5,16,ILL,4313
3,5,17,ALB,1178
3,5,17,AVE,9522
3,5,17,DEL,5461
3,5,17,ILL,5176
3,5,18,ALB,1185
3,5,18,AVE,10262
3,5,18,DEL,5324
3,5,18,ILL,6180
3,5,19,ALB,902
3,5,19,AVE,8436
3,5,19,DEL,4584
3,5,19,ILL,4470
3,5,20,ALB,630
3,5,20,AVE,6870
3,5,20,DEL,3964
3,5,20,ILL,3227
3,5,21,ALB,442
3,5,21,AVE,4613
3,5,21,DEL,3192
3,5,21,ILL,2102
3,5,22,ALB,377
3,5,22,AVE,4714
3,5,22,DEL,2719
3,5,22,ILL,1732
3,5,23,ALB,183
3,5,23,AVE,3017
3,5,23,DEL,1854
3,5,23,ILL,1193
3,6,0,ALB,127
3,6,0,AVE,1863
3,6,0,DEL,1145
3,6,0,ILL,769
3,6,1,ALB,68
3,6,1,AVE,1092
3,6,1,DEL,770
3,6,1,ILL,409
3,6,2,ALB,43
3,6,2,AVE,598
3,6,2,DEL,600
3,6,2,ILL,262
3,6,3,ALB,24
3,6,3,AVE,519
3,6,3,DEL,531
3,6,3,ILL,239
3,6,4,ALB,34
3,6,4,AVE,739
3,6,4,DEL,821
3,6,4,ILL,362
3,6,5,ALB,137
3,6,5,AVE,2187
3,6,5,DEL,1902
3,6,5,ILL,908
3,6,6,ALB,379
3,6,6,AVE,5529
3,6,6,DEL,3460
3,6,6,ILL,2663
3,6,7,ALB,1001
3,6,7,AVE,7332
3,6,7,DEL,5499
3,6,7,ILL,5971
3,6,8,ALB,1427
3,6,8,AVE,7791
3,6,8,DEL,6297
3,6,8,ILL,6423
3,6,9,ALB,1216
3,6,9,AVE,7710
3,6,9,DEL,5360
3,6,9,ILL,5728
3,6,10,ALB,1076
3,6,10,AVE,7911
3,6,10,DEL,5564
3,6,10,ILL,4854
3,6,11,ALB,1005
3,6,11,AVE,8360
3,6,11,DEL,5374
3,6,11,ILL,4708
3,6,12,ALB,999
3,6,12,AVE,8466
3,6,12,DEL,5343
3,6,12,ILL,4773
3,6,13,ALB,996
3,6,13,AVE,9277
3,6,13,DEL,5364
3,6,13,ILL,4798
3,6,14,ALB,1085
3,6,14,AVE,9342
3,6,14,DEL,5529
3,6,14,ILL,4623
3,6,15,ALB,1118
3,6,15,AVE,9460
3,6,15,DEL,5393
3,6,15,ILL,4874
3,6,16,ALB,1066
3,6,16,AVE,9724
3,6,16,DEL,5375
3,6,16,ILL,4692
3,6,17,ALB,1236
3,6,17,AVE,10406
3,6,17,DEL,5456
3,6,17,ILL,5452
3,6,18,ALB,1247
3,6,18,AVE,10106
3,6,18,DEL,5490
3,6,18,ILL,5813
3,6,19,ALB,896
3,6,19,AVE,7725
3,6,19,DEL,4604
3,6,19,ILL,4902
3,6,20,ALB,763
3,6,20,AVE,7266
3,6,20,DEL,4504
3,6,20,ILL,3545
3,6,21,ALB,517
3,6,21,AVE,6112
3,6,21,DEL,3564
3,6,21,ILL,2173
3,6,22,ALB,321
3,6,22,AVE,3256
3,6,22,DEL,2321
3,6,22,ILL,1402
3,6,23,ALB,192
3,6,23,AVE,2343
3,6,23,DEL,1591
3,6,23,ILL,1168
3,7,0,ALB,133
3,7,0,AVE,1973
